point,longitude,latitude,grid_id,left_bound,top_bound,right_bound,bottom_bound
4183,-123.1666123,48.65458787,83,486958.5416,5389096.821,487958.5416,5388096.821
3966,-123.1733451,48.64108819,84,486958.5416,5388096.821,487958.5416,5387096.821
3967,-123.1666123,48.64108819,84,486958.5416,5388096.821,487958.5416,5387096.821
4038,-123.1733451,48.64558808,84,486958.5416,5388096.821,487958.5416,5387096.821
4039,-123.1666123,48.64558808,84,486958.5416,5388096.821,487958.5416,5387096.821
3822,-123.1733451,48.6320884,85,486958.5416,5387096.821,487958.5416,5386096.821
3823,-123.1666123,48.6320884,85,486958.5416,5387096.821,487958.5416,5386096.821
3894,-123.1733451,48.6365883,85,486958.5416,5387096.821,487958.5416,5386096.821
3895,-123.1666123,48.6365883,85,486958.5416,5387096.821,487958.5416,5386096.821
3678,-123.1733451,48.62308862,86,486958.5416,5386096.821,487958.5416,5385096.821
3679,-123.1666123,48.62308862,86,486958.5416,5386096.821,487958.5416,5385096.821
3750,-123.1733451,48.62758851,86,486958.5416,5386096.821,487958.5416,5385096.821
3751,-123.1666123,48.62758851,86,486958.5416,5386096.821,487958.5416,5385096.821
3534,-123.1733451,48.61408883,87,486958.5416,5385096.821,487958.5416,5384096.821
3535,-123.1666123,48.61408883,87,486958.5416,5385096.821,487958.5416,5384096.821
3606,-123.1733451,48.61858872,87,486958.5416,5385096.821,487958.5416,5384096.821
3607,-123.1666123,48.61858872,87,486958.5416,5385096.821,487958.5416,5384096.821
3390,-123.1733451,48.60508904,88,486958.5416,5384096.821,487958.5416,5383096.821
3391,-123.1666123,48.60508904,88,486958.5416,5384096.821,487958.5416,5383096.821
3462,-123.1733451,48.60958894,88,486958.5416,5384096.821,487958.5416,5383096.821
3463,-123.1666123,48.60958894,88,486958.5416,5384096.821,487958.5416,5383096.821
3246,-123.1733451,48.59608926,89,486958.5416,5383096.821,487958.5416,5382096.821
3247,-123.1666123,48.59608926,89,486958.5416,5383096.821,487958.5416,5382096.821
3318,-123.1733451,48.60058915,89,486958.5416,5383096.821,487958.5416,5382096.821
3319,-123.1666123,48.60058915,89,486958.5416,5383096.821,487958.5416,5382096.821
3102,-123.1733451,48.58708947,90,486958.5416,5382096.821,487958.5416,5381096.821
3103,-123.1666123,48.58708947,90,486958.5416,5382096.821,487958.5416,5381096.821
3174,-123.1733451,48.59158937,90,486958.5416,5382096.821,487958.5416,5381096.821
3175,-123.1666123,48.59158937,90,486958.5416,5382096.821,487958.5416,5381096.821
2958,-123.1733451,48.57808969,91,486958.5416,5381096.821,487958.5416,5380096.821
2959,-123.1666123,48.57808969,91,486958.5416,5381096.821,487958.5416,5380096.821
3030,-123.1733451,48.58258958,91,486958.5416,5381096.821,487958.5416,5380096.821
3031,-123.1666123,48.58258958,91,486958.5416,5381096.821,487958.5416,5380096.821
2814,-123.1733451,48.5690899,92,486958.5416,5380096.821,487958.5416,5379096.821
2815,-123.1666123,48.5690899,92,486958.5416,5380096.821,487958.5416,5379096.821
2886,-123.1733451,48.57358979,92,486958.5416,5380096.821,487958.5416,5379096.821
2887,-123.1666123,48.57358979,92,486958.5416,5380096.821,487958.5416,5379096.821
2670,-123.1733451,48.56009011,93,486958.5416,5379096.821,487958.5416,5378096.821
2671,-123.1666123,48.56009011,93,486958.5416,5379096.821,487958.5416,5378096.821
2742,-123.1733451,48.56459001,93,486958.5416,5379096.821,487958.5416,5378096.821
2743,-123.1666123,48.56459001,93,486958.5416,5379096.821,487958.5416,5378096.821
2526,-123.1733451,48.55109033,94,486958.5416,5378096.821,487958.5416,5377096.821
2527,-123.1666123,48.55109033,94,486958.5416,5378096.821,487958.5416,5377096.821
2598,-123.1733451,48.55559022,94,486958.5416,5378096.821,487958.5416,5377096.821
2599,-123.1666123,48.55559022,94,486958.5416,5378096.821,487958.5416,5377096.821
2382,-123.1733451,48.54209054,95,486958.5416,5377096.821,487958.5416,5376096.821
2383,-123.1666123,48.54209054,95,486958.5416,5377096.821,487958.5416,5376096.821
2454,-123.1733451,48.54659044,95,486958.5416,5377096.821,487958.5416,5376096.821
2455,-123.1666123,48.54659044,95,486958.5416,5377096.821,487958.5416,5376096.821
2238,-123.1733451,48.53309076,96,486958.5416,5376096.821,487958.5416,5375096.821
2239,-123.1666123,48.53309076,96,486958.5416,5376096.821,487958.5416,5375096.821
2310,-123.1733451,48.53759065,96,486958.5416,5376096.821,487958.5416,5375096.821
2311,-123.1666123,48.53759065,96,486958.5416,5376096.821,487958.5416,5375096.821
2094,-123.1733451,48.52409097,97,486958.5416,5375096.821,487958.5416,5374096.821
2095,-123.1666123,48.52409097,97,486958.5416,5375096.821,487958.5416,5374096.821
2166,-123.1733451,48.52859086,97,486958.5416,5375096.821,487958.5416,5374096.821
2167,-123.1666123,48.52859086,97,486958.5416,5375096.821,487958.5416,5374096.821
1950,-123.1733451,48.51509118,98,486958.5416,5374096.821,487958.5416,5373096.821
1951,-123.1666123,48.51509118,98,486958.5416,5374096.821,487958.5416,5373096.821
2022,-123.1733451,48.51959108,98,486958.5416,5374096.821,487958.5416,5373096.821
2023,-123.1666123,48.51959108,98,486958.5416,5374096.821,487958.5416,5373096.821
1806,-123.1733451,48.5060914,99,486958.5416,5373096.821,487958.5416,5372096.821
1807,-123.1666123,48.5060914,99,486958.5416,5373096.821,487958.5416,5372096.821
1878,-123.1733451,48.51059129,99,486958.5416,5373096.821,487958.5416,5372096.821
1879,-123.1666123,48.51059129,99,486958.5416,5373096.821,487958.5416,5372096.821
1662,-123.1733451,48.49709161,100,486958.5416,5372096.821,487958.5416,5371096.821
1663,-123.1666123,48.49709161,100,486958.5416,5372096.821,487958.5416,5371096.821
1734,-123.1733451,48.50159151,100,486958.5416,5372096.821,487958.5416,5371096.821
1735,-123.1666123,48.50159151,100,486958.5416,5372096.821,487958.5416,5371096.821
1518,-123.1733451,48.48809183,101,486958.5416,5371096.821,487958.5416,5370096.821
1519,-123.1666123,48.48809183,101,486958.5416,5371096.821,487958.5416,5370096.821
1590,-123.1733451,48.49259172,101,486958.5416,5371096.821,487958.5416,5370096.821
1591,-123.1666123,48.49259172,101,486958.5416,5371096.821,487958.5416,5370096.821
1374,-123.1733451,48.47909204,102,486958.5416,5370096.821,487958.5416,5369096.821
1375,-123.1666123,48.47909204,102,486958.5416,5370096.821,487958.5416,5369096.821
1446,-123.1733451,48.48359193,102,486958.5416,5370096.821,487958.5416,5369096.821
1447,-123.1666123,48.48359193,102,486958.5416,5370096.821,487958.5416,5369096.821
1230,-123.1733451,48.47009226,103,486958.5416,5369096.821,487958.5416,5368096.821
1231,-123.1666123,48.47009226,103,486958.5416,5369096.821,487958.5416,5368096.821
1302,-123.1733451,48.47459215,103,486958.5416,5369096.821,487958.5416,5368096.821
1303,-123.1666123,48.47459215,103,486958.5416,5369096.821,487958.5416,5368096.821
1086,-123.1733451,48.46109247,104,486958.5416,5368096.821,487958.5416,5367096.821
1087,-123.1666123,48.46109247,104,486958.5416,5368096.821,487958.5416,5367096.821
1158,-123.1733451,48.46559236,104,486958.5416,5368096.821,487958.5416,5367096.821
1159,-123.1666123,48.46559236,104,486958.5416,5368096.821,487958.5416,5367096.821
942,-123.1733451,48.45209268,105,486958.5416,5367096.821,487958.5416,5366096.821
943,-123.1666123,48.45209268,105,486958.5416,5367096.821,487958.5416,5366096.821
1014,-123.1733451,48.45659258,105,486958.5416,5367096.821,487958.5416,5366096.821
1015,-123.1666123,48.45659258,105,486958.5416,5367096.821,487958.5416,5366096.821
798,-123.1733451,48.4430929,106,486958.5416,5366096.821,487958.5416,5365096.821
799,-123.1666123,48.4430929,106,486958.5416,5366096.821,487958.5416,5365096.821
870,-123.1733451,48.44759279,106,486958.5416,5366096.821,487958.5416,5365096.821
871,-123.1666123,48.44759279,106,486958.5416,5366096.821,487958.5416,5365096.821
654,-123.1733451,48.43409311,107,486958.5416,5365096.821,487958.5416,5364096.821
655,-123.1666123,48.43409311,107,486958.5416,5365096.821,487958.5416,5364096.821
726,-123.1733451,48.438593,107,486958.5416,5365096.821,487958.5416,5364096.821
727,-123.1666123,48.438593,107,486958.5416,5365096.821,487958.5416,5364096.821
510,-123.1733451,48.42509333,108,486958.5416,5364096.821,487958.5416,5363096.821
511,-123.1666123,48.42509333,108,486958.5416,5364096.821,487958.5416,5363096.821
582,-123.1733451,48.42959322,108,486958.5416,5364096.821,487958.5416,5363096.821
583,-123.1666123,48.42959322,108,486958.5416,5364096.821,487958.5416,5363096.821
366,-123.1733451,48.41609354,109,486958.5416,5363096.821,487958.5416,5362096.821
367,-123.1666123,48.41609354,109,486958.5416,5363096.821,487958.5416,5362096.821
438,-123.1733451,48.42059343,109,486958.5416,5363096.821,487958.5416,5362096.821
439,-123.1666123,48.42059343,109,486958.5416,5363096.821,487958.5416,5362096.821
222,-123.1733451,48.40709375,110,486958.5416,5362096.821,487958.5416,5361096.821
223,-123.1666123,48.40709375,110,486958.5416,5362096.821,487958.5416,5361096.821
294,-123.1733451,48.41159365,110,486958.5416,5362096.821,487958.5416,5361096.821
295,-123.1666123,48.41159365,110,486958.5416,5362096.821,487958.5416,5361096.821
78,-123.1733451,48.39809397,111,486958.5416,5361096.821,487958.5416,5360096.821
79,-123.1666123,48.39809397,111,486958.5416,5361096.821,487958.5416,5360096.821
150,-123.1733451,48.40259386,111,486958.5416,5361096.821,487958.5416,5360096.821
151,-123.1666123,48.40259386,111,486958.5416,5361096.821,487958.5416,5360096.821
5264,-123.1598795,48.72208626,112,487958.5416,5397096.821,488958.5416,5396096.821
5265,-123.1531467,48.72208626,112,487958.5416,5397096.821,488958.5416,5396096.821
5336,-123.1598795,48.72658616,112,487958.5416,5397096.821,488958.5416,5396096.821
5337,-123.1531467,48.72658616,112,487958.5416,5397096.821,488958.5416,5396096.821
5120,-123.1598795,48.71308648,113,487958.5416,5396096.821,488958.5416,5395096.821
5121,-123.1531467,48.71308648,113,487958.5416,5396096.821,488958.5416,5395096.821
5192,-123.1598795,48.71758637,113,487958.5416,5396096.821,488958.5416,5395096.821
5193,-123.1531467,48.71758637,113,487958.5416,5396096.821,488958.5416,5395096.821
4976,-123.1598795,48.70408669,114,487958.5416,5395096.821,488958.5416,5394096.821
4977,-123.1531467,48.70408669,114,487958.5416,5395096.821,488958.5416,5394096.821
5048,-123.1598795,48.70858658,114,487958.5416,5395096.821,488958.5416,5394096.821
5049,-123.1531467,48.70858658,114,487958.5416,5395096.821,488958.5416,5394096.821
4832,-123.1598795,48.6950869,115,487958.5416,5394096.821,488958.5416,5393096.821
4833,-123.1531467,48.6950869,115,487958.5416,5394096.821,488958.5416,5393096.821
4904,-123.1598795,48.6995868,115,487958.5416,5394096.821,488958.5416,5393096.821
4905,-123.1531467,48.6995868,115,487958.5416,5394096.821,488958.5416,5393096.821
4688,-123.1598795,48.68608712,116,487958.5416,5393096.821,488958.5416,5392096.821
4689,-123.1531467,48.68608712,116,487958.5416,5393096.821,488958.5416,5392096.821
4760,-123.1598795,48.69058701,116,487958.5416,5393096.821,488958.5416,5392096.821
4761,-123.1531467,48.69058701,116,487958.5416,5393096.821,488958.5416,5392096.821
4544,-123.1598795,48.67708733,117,487958.5416,5392096.821,488958.5416,5391096.821
4545,-123.1531467,48.67708733,117,487958.5416,5392096.821,488958.5416,5391096.821
4616,-123.1598795,48.68158723,117,487958.5416,5392096.821,488958.5416,5391096.821
4617,-123.1531467,48.68158723,117,487958.5416,5392096.821,488958.5416,5391096.821
4400,-123.1598795,48.66808755,118,487958.5416,5391096.821,488958.5416,5390096.821
4401,-123.1531467,48.66808755,118,487958.5416,5391096.821,488958.5416,5390096.821
4472,-123.1598795,48.67258744,118,487958.5416,5391096.821,488958.5416,5390096.821
4473,-123.1531467,48.67258744,118,487958.5416,5391096.821,488958.5416,5390096.821
4256,-123.1598795,48.65908776,119,487958.5416,5390096.821,488958.5416,5389096.821
4257,-123.1531467,48.65908776,119,487958.5416,5390096.821,488958.5416,5389096.821
4328,-123.1598795,48.66358765,119,487958.5416,5390096.821,488958.5416,5389096.821
4329,-123.1531467,48.66358765,119,487958.5416,5390096.821,488958.5416,5389096.821
4112,-123.1598795,48.65008797,120,487958.5416,5389096.821,488958.5416,5388096.821
4113,-123.1531467,48.65008797,120,487958.5416,5389096.821,488958.5416,5388096.821
4184,-123.1598795,48.65458787,120,487958.5416,5389096.821,488958.5416,5388096.821
4185,-123.1531467,48.65458787,120,487958.5416,5389096.821,488958.5416,5388096.821
3968,-123.1598795,48.64108819,121,487958.5416,5388096.821,488958.5416,5387096.821
3969,-123.1531467,48.64108819,121,487958.5416,5388096.821,488958.5416,5387096.821
4040,-123.1598795,48.64558808,121,487958.5416,5388096.821,488958.5416,5387096.821
4041,-123.1531467,48.64558808,121,487958.5416,5388096.821,488958.5416,5387096.821
3824,-123.1598795,48.6320884,122,487958.5416,5387096.821,488958.5416,5386096.821
3825,-123.1531467,48.6320884,122,487958.5416,5387096.821,488958.5416,5386096.821
3896,-123.1598795,48.6365883,122,487958.5416,5387096.821,488958.5416,5386096.821
3897,-123.1531467,48.6365883,122,487958.5416,5387096.821,488958.5416,5386096.821
3680,-123.1598795,48.62308862,123,487958.5416,5386096.821,488958.5416,5385096.821
3681,-123.1531467,48.62308862,123,487958.5416,5386096.821,488958.5416,5385096.821
3752,-123.1598795,48.62758851,123,487958.5416,5386096.821,488958.5416,5385096.821
3753,-123.1531467,48.62758851,123,487958.5416,5386096.821,488958.5416,5385096.821
3536,-123.1598795,48.61408883,124,487958.5416,5385096.821,488958.5416,5384096.821
3537,-123.1531467,48.61408883,124,487958.5416,5385096.821,488958.5416,5384096.821
3608,-123.1598795,48.61858872,124,487958.5416,5385096.821,488958.5416,5384096.821
3609,-123.1531467,48.61858872,124,487958.5416,5385096.821,488958.5416,5384096.821
3392,-123.1598795,48.60508904,125,487958.5416,5384096.821,488958.5416,5383096.821
3393,-123.1531467,48.60508904,125,487958.5416,5384096.821,488958.5416,5383096.821
3464,-123.1598795,48.60958894,125,487958.5416,5384096.821,488958.5416,5383096.821
3465,-123.1531467,48.60958894,125,487958.5416,5384096.821,488958.5416,5383096.821
3248,-123.1598795,48.59608926,126,487958.5416,5383096.821,488958.5416,5382096.821
3249,-123.1531467,48.59608926,126,487958.5416,5383096.821,488958.5416,5382096.821
3320,-123.1598795,48.60058915,126,487958.5416,5383096.821,488958.5416,5382096.821
3321,-123.1531467,48.60058915,126,487958.5416,5383096.821,488958.5416,5382096.821
3104,-123.1598795,48.58708947,127,487958.5416,5382096.821,488958.5416,5381096.821
3105,-123.1531467,48.58708947,127,487958.5416,5382096.821,488958.5416,5381096.821
3176,-123.1598795,48.59158937,127,487958.5416,5382096.821,488958.5416,5381096.821
3177,-123.1531467,48.59158937,127,487958.5416,5382096.821,488958.5416,5381096.821
2960,-123.1598795,48.57808969,128,487958.5416,5381096.821,488958.5416,5380096.821
2961,-123.1531467,48.57808969,128,487958.5416,5381096.821,488958.5416,5380096.821
3032,-123.1598795,48.58258958,128,487958.5416,5381096.821,488958.5416,5380096.821
3033,-123.1531467,48.58258958,128,487958.5416,5381096.821,488958.5416,5380096.821
2816,-123.1598795,48.5690899,129,487958.5416,5380096.821,488958.5416,5379096.821
2817,-123.1531467,48.5690899,129,487958.5416,5380096.821,488958.5416,5379096.821
2888,-123.1598795,48.57358979,129,487958.5416,5380096.821,488958.5416,5379096.821
2889,-123.1531467,48.57358979,129,487958.5416,5380096.821,488958.5416,5379096.821
2672,-123.1598795,48.56009011,130,487958.5416,5379096.821,488958.5416,5378096.821
2673,-123.1531467,48.56009011,130,487958.5416,5379096.821,488958.5416,5378096.821
2744,-123.1598795,48.56459001,130,487958.5416,5379096.821,488958.5416,5378096.821
2745,-123.1531467,48.56459001,130,487958.5416,5379096.821,488958.5416,5378096.821
2528,-123.1598795,48.55109033,131,487958.5416,5378096.821,488958.5416,5377096.821
2529,-123.1531467,48.55109033,131,487958.5416,5378096.821,488958.5416,5377096.821
2600,-123.1598795,48.55559022,131,487958.5416,5378096.821,488958.5416,5377096.821
2601,-123.1531467,48.55559022,131,487958.5416,5378096.821,488958.5416,5377096.821
2384,-123.1598795,48.54209054,132,487958.5416,5377096.821,488958.5416,5376096.821
2385,-123.1531467,48.54209054,132,487958.5416,5377096.821,488958.5416,5376096.821
2456,-123.1598795,48.54659044,132,487958.5416,5377096.821,488958.5416,5376096.821
2457,-123.1531467,48.54659044,132,487958.5416,5377096.821,488958.5416,5376096.821
2240,-123.1598795,48.53309076,133,487958.5416,5376096.821,488958.5416,5375096.821
2241,-123.1531467,48.53309076,133,487958.5416,5376096.821,488958.5416,5375096.821
2312,-123.1598795,48.53759065,133,487958.5416,5376096.821,488958.5416,5375096.821
2313,-123.1531467,48.53759065,133,487958.5416,5376096.821,488958.5416,5375096.821
2096,-123.1598795,48.52409097,134,487958.5416,5375096.821,488958.5416,5374096.821
2097,-123.1531467,48.52409097,134,487958.5416,5375096.821,488958.5416,5374096.821
2168,-123.1598795,48.52859086,134,487958.5416,5375096.821,488958.5416,5374096.821
2169,-123.1531467,48.52859086,134,487958.5416,5375096.821,488958.5416,5374096.821
1952,-123.1598795,48.51509118,135,487958.5416,5374096.821,488958.5416,5373096.821
1953,-123.1531467,48.51509118,135,487958.5416,5374096.821,488958.5416,5373096.821
2024,-123.1598795,48.51959108,135,487958.5416,5374096.821,488958.5416,5373096.821
2025,-123.1531467,48.51959108,135,487958.5416,5374096.821,488958.5416,5373096.821
1808,-123.1598795,48.5060914,136,487958.5416,5373096.821,488958.5416,5372096.821
1809,-123.1531467,48.5060914,136,487958.5416,5373096.821,488958.5416,5372096.821
1880,-123.1598795,48.51059129,136,487958.5416,5373096.821,488958.5416,5372096.821
1881,-123.1531467,48.51059129,136,487958.5416,5373096.821,488958.5416,5372096.821
1664,-123.1598795,48.49709161,137,487958.5416,5372096.821,488958.5416,5371096.821
1665,-123.1531467,48.49709161,137,487958.5416,5372096.821,488958.5416,5371096.821
1736,-123.1598795,48.50159151,137,487958.5416,5372096.821,488958.5416,5371096.821
1737,-123.1531467,48.50159151,137,487958.5416,5372096.821,488958.5416,5371096.821
1520,-123.1598795,48.48809183,138,487958.5416,5371096.821,488958.5416,5370096.821
1521,-123.1531467,48.48809183,138,487958.5416,5371096.821,488958.5416,5370096.821
